entry_time,exit_time,dir,entry,exit,reason,pips_net,R,sl_pips,meta_day,meta_range
2025-01-13 09:32:00+00:00,2025-01-13 13:59:00+00:00,-1,157.212,157.199,TIME,0.2999999999976808,-0.031869918699249926,36.900000000000375,2025-01-13,69.8
2025-01-17 08:58:00+00:00,2025-01-17 13:59:00+00:00,1,155.701,155.685,TIME,-2.5999999999991132,-0.10933333333330894,37.5000000000004,2025-01-17,71.0
2025-01-20 10:51:00+00:00,2025-01-20 13:30:00+00:00,1,156.389,156.0435,SL,-35.550000000001546,-1.0689435600579162,34.55000000000052,2025-01-20,65.1
2025-01-22 08:01:00+00:00,2025-01-22 08:31:00+00:00,1,156.091,155.767,SL,-33.40000000000123,-1.0708641975308957,32.400000000000205,2025-01-22,60.8
2025-01-23 10:06:00+00:00,2025-01-23 11:27:00+00:00,-1,156.239,156.4935,SL,-26.450000000000728,-1.0792927308448343,25.449999999999704,2025-01-23,46.9
2025-02-03 09:07:00+00:00,2025-02-03 13:59:00+00:00,-1,155.307,154.646,TIME,65.10000000000014,2.208704663212379,28.950000000000784,2025-02-03,53.9
2025-02-04 08:02:00+00:00,2025-02-04 08:48:00+00:00,1,155.438,155.129,SL,-31.89999999999975,-1.0723624595469126,30.900000000000148,2025-02-04,57.8
2025-02-10 08:11:00+00:00,2025-02-10 13:30:00+00:00,1,152.218,151.90499999999997,SL,-32.30000000000166,-1.0719488817891694,31.300000000000637,2025-02-10,58.6
2025-02-11 08:10:00+00:00,2025-02-11 08:27:00+00:00,1,152.067,151.8585,SL,-21.8500000000015,-1.0879616306954916,20.850000000000477,2025-02-11,37.7
2025-02-13 08:31:00+00:00,2025-02-13 13:59:00+00:00,-1,154.117,153.514,TIME,59.29999999999802,1.9908219178082116,29.199999999999136,2025-02-13,54.4
2025-02-19 08:01:00+00:00,2025-02-19 11:39:00+00:00,-1,151.632,151.95200000000003,SL,-33.00000000000216,-1.071250000000031,32.00000000000114,2025-02-19,60.0
2025-02-24 08:06:00+00:00,2025-02-24 13:59:00+00:00,1,149.532,149.762,TIME,21.999999999998977,0.5940057636887346,34.69999999999982,2025-02-24,65.4
2025-02-27 08:23:00+00:00,2025-02-27 13:59:00+00:00,1,149.416,149.722,TIME,29.60000000000116,0.8542598187311722,33.099999999999284,2025-02-27,62.2
2025-03-03 08:01:00+00:00,2025-03-03 10:17:00+00:00,-1,150.108,150.479,SL,-38.10000000000093,-1.0669541778976017,37.09999999999991,2025-03-03,70.2
2025-03-05 08:01:00+00:00,2025-03-05 13:59:00+00:00,-1,149.495,149.017,TIME,46.800000000000864,1.4111627906977242,32.24999999999949,2025-03-05,60.5
2025-03-06 08:01:00+00:00,2025-03-06 13:59:00+00:00,-1,148.369,147.417,TIME,94.19999999999982,3.6182524271844994,25.749999999999716,2025-03-06,47.5
2025-03-07 08:39:00+00:00,2025-03-07 12:17:00+00:00,-1,147.431,147.811,SL,-38.999999999999545,-1.066315789473674,37.99999999999994,2025-03-07,72.0
2025-03-10 10:16:00+00:00,2025-03-10 13:59:00+00:00,-1,147.032,147.066,TIME,-4.3999999999991815,-0.15859838274930438,37.09999999999991,2025-03-10,70.2
2025-03-11 09:01:00+00:00,2025-03-11 13:59:00+00:00,1,147.284,147.773,TIME,47.90000000000043,1.1772808132147725,39.349999999999284,2025-03-11,74.7
2025-03-12 08:01:00+00:00,2025-03-12 08:13:00+00:00,1,148.634,148.39299999999997,SL,-25.100000000001387,-1.0814937759336518,24.100000000000364,2025-03-12,44.2
2025-03-18 08:01:00+00:00,2025-03-18 11:15:00+00:00,1,149.832,149.56949999999998,SL,-27.250000000001705,-1.0780952380952762,26.250000000000682,2025-03-18,48.5
2025-03-19 10:06:00+00:00,2025-03-19 13:59:00+00:00,1,149.77,150.074,TIME,29.400000000000205,0.9176547231270233,30.700000000000614,2025-03-19,57.4
2025-03-20 08:01:00+00:00,2025-03-20 13:59:00+00:00,1,148.557,148.777,TIME,20.999999999999886,1.065263157894721,19.00000000000017,2025-03-20,34.0
2025-03-25 10:11:00+00:00,2025-03-25 13:59:00+00:00,-1,150.362,149.779,TIME,57.29999999999984,2.006428571428528,28.00000000000051,2025-03-25,52.0
2025-03-27 09:01:00+00:00,2025-03-27 13:59:00+00:00,1,150.631,150.872,TIME,23.100000000001387,0.7274418604651472,30.10000000000059,2025-03-27,56.2
2025-03-28 08:01:00+00:00,2025-03-28 10:27:00+00:00,-1,150.437,150.71050000000002,SL,-28.350000000001273,-1.076563071298026,27.35000000000025,2025-03-28,50.7
2025-04-01 09:18:00+00:00,2025-04-01 13:59:00+00:00,-1,149.514,149.385,TIME,11.90000000000191,0.3267180277350468,32.44999999999902,2025-04-01,60.9
2025-04-02 07:30:00+00:00,2025-04-02 07:35:00+00:00,1,149.969,149.8165,SL,-16.25000000000034,-1.1055737704918733,15.249999999999318,2025-04-02,26.5
2025-04-15 07:03:00+00:00,2025-04-15 07:41:00+00:00,-1,142.895,143.2605,SL,-37.54999999999973,-1.0673597811217401,36.550000000000125,2025-04-15,69.1
2025-04-24 08:06:00+00:00,2025-04-24 13:59:00+00:00,-1,142.617,142.402,TIME,20.50000000000034,0.48564102564104744,38.999999999999034,2025-04-24,74.0
2025-04-29 09:58:00+00:00,2025-04-29 13:57:00+00:00,1,142.602,142.326,SL,-28.600000000001046,-1.076231884058008,27.600000000000023,2025-04-29,51.2
2025-04-30 07:05:00+00:00,2025-04-30 13:59:00+00:00,1,142.574,142.817,TIME,23.2999999999995,1.0337327188939727,21.700000000000273,2025-04-30,39.4
2025-05-02 07:20:00+00:00,2025-05-02 13:59:00+00:00,-1,145.131,144.643,TIME,47.799999999999955,1.154999999999999,40.0,2025-05-02,78.0
2025-05-05 09:44:00+00:00,2025-05-05 13:59:00+00:00,-1,144.041,143.635,TIME,39.60000000000059,0.9500000000000147,40.0,2025-05-05,79.2
2025-05-06 08:26:00+00:00,2025-05-06 13:59:00+00:00,-1,143.445,142.514,TIME,92.09999999999832,2.3868774703557056,37.949999999999704,2025-05-06,71.9
2025-05-07 09:05:00+00:00,2025-05-07 13:59:00+00:00,1,143.328,143.353,TIME,1.5000000000005684,0.008387096774213128,30.999999999999204,2025-05-07,58.0
2025-05-08 07:15:00+00:00,2025-05-08 13:59:00+00:00,1,143.992,144.685,TIME,68.3000000000012,2.4436363636364486,27.499999999999545,2025-05-08,51.0
2025-05-09 07:01:00+00:00,2025-05-09 13:59:00+00:00,-1,145.409,145.246,TIME,15.29999999999825,0.3538223938223514,38.84999999999974,2025-05-09,73.7
2025-05-12 08:01:00+00:00,2025-05-12 13:59:00+00:00,1,146.504,148.047,TIME,153.30000000000064,4.865600000000181,31.249999999998977,2025-05-12,58.5
2025-05-14 09:04:00+00:00,2025-05-14 13:59:00+00:00,-1,146.724,146.191,TIME,52.299999999998704,1.2674999999999677,40.0,2025-05-14,79.2
2025-05-15 07:21:00+00:00,2025-05-15 13:59:00+00:00,-1,145.92,145.797,TIME,11.299999999999045,0.2424999999999761,40.0,2025-05-15,79.8
2025-05-16 08:10:00+00:00,2025-05-16 09:10:00+00:00,-1,144.943,145.32150000000001,SL,-38.85000000000025,-1.0664200792602654,37.84999999999923,2025-05-16,71.7
2025-05-19 08:35:00+00:00,2025-05-19 13:59:00+00:00,-1,144.757,145.017,TIME,-26.99999999999909,-0.8329515418502039,34.04999999999956,2025-05-19,64.1
2025-05-21 07:01:00+00:00,2025-05-21 09:14:00+00:00,-1,143.63,144.03,SL,-41.00000000000057,-1.0650000000000142,40.0,2025-05-21,79.8
2025-05-23 07:17:00+00:00,2025-05-23 13:59:00+00:00,-1,143.373,142.604,TIME,75.8999999999977,2.13790530846475,34.850000000000534,2025-05-23,65.7
2025-05-27 07:01:00+00:00,2025-05-27 13:59:00+00:00,1,143.292,144.022,TIME,71.99999999999898,1.7897331639135372,39.350000000000705,2025-05-27,74.7
2025-05-30 07:15:00+00:00,2025-05-30 07:54:00+00:00,1,144.114,143.768,SL,-35.600000000000364,-1.0689017341040763,34.59999999999934,2025-05-30,65.2
2025-06-02 07:11:00+00:00,2025-06-02 13:59:00+00:00,-1,143.312,142.83,TIME,47.19999999999993,1.5903972366148067,28.950000000000784,2025-06-02,53.9
2025-06-04 07:07:00+00:00,2025-06-04 07:22:00+00:00,1,144.298,143.97050000000002,SL,-33.749999999998636,-1.070534351145027,32.749999999999034,2025-06-04,61.5
2025-06-05 07:01:00+00:00,2025-06-05 13:30:00+00:00,1,143.155,142.8625,SL,-30.249999999998977,-1.0741880341880214,29.249999999999375,2025-06-05,54.5
2025-06-06 07:11:00+00:00,2025-06-06 13:59:00+00:00,1,143.912,144.623,TIME,70.09999999999843,2.8747609147608344,24.050000000000125,2025-06-06,44.1
2025-06-09 07:17:00+00:00,2025-06-09 13:48:00+00:00,-1,144.307,144.6275,SL,-33.05000000000098,-1.071201248049954,32.049999999999955,2025-06-09,60.1
2025-06-11 07:18:00+00:00,2025-06-11 13:30:00+00:00,1,145.163,144.887,SL,-28.600000000001046,-1.076231884058008,27.600000000000023,2025-06-11,51.2
2025-06-12 07:01:00+00:00,2025-06-12 08:24:00+00:00,-1,143.712,144.042,SL,-34.00000000000125,-1.0703030303030612,33.00000000000023,2025-06-12,62.0
2025-06-16 07:01:00+00:00,2025-06-16 13:59:00+00:00,-1,144.102,144.098,TIME,-0.6000000000009322,-0.058987341772181866,31.599999999999227,2025-06-16,59.2
2025-06-18 07:37:00+00:00,2025-06-18 13:59:00+00:00,-1,144.93,144.89,TIME,3.0000000000020464,0.06810810810818452,27.749999999999318,2025-06-18,51.5
2025-06-19 07:09:00+00:00,2025-06-19 13:59:00+00:00,1,145.228,145.542,TIME,30.399999999999295,1.1158935361216682,26.2999999999995,2025-06-19,48.6
2025-06-24 07:01:00+00:00,2025-06-24 13:59:00+00:00,-1,145.26,144.989,TIME,26.09999999999866,0.6166037735848756,39.74999999999977,2025-06-24,75.5
2025-06-25 07:03:00+00:00,2025-06-25 13:59:00+00:00,1,145.104,145.86,TIME,74.60000000000002,3.0748225469729067,23.949999999999648,2025-06-25,43.9
2025-06-26 07:12:00+00:00,2025-06-26 13:59:00+00:00,-1,144.522,144.306,TIME,20.599999999997976,0.5519540229884425,34.800000000000296,2025-06-26,65.6
2025-07-01 08:17:00+00:00,2025-07-01 13:59:00+00:00,-1,143.416,143.068,TIME,33.79999999999848,1.2211940298507342,26.799999999999045,2025-07-01,49.6
2025-07-02 07:03:00+00:00,2025-07-02 13:20:00+00:00,1,143.783,143.54949999999997,SL,-24.35000000000207,-1.0828265524625686,23.350000000001046,2025-07-02,42.7
2025-07-03 07:31:00+00:00,2025-07-03 13:59:00+00:00,1,143.902,145.007,TIME,109.50000000000182,4.560840336134737,23.79999999999893,2025-07-03,43.6
2025-07-04 07:15:00+00:00,2025-07-04 13:59:00+00:00,-1,144.292,144.423,TIME,-14.100000000000023,-0.47925233644861565,32.09999999999877,2025-07-04,60.2
2025-07-07 07:06:00+00:00,2025-07-07 13:59:00+00:00,1,145.035,145.59,TIME,54.50000000000068,1.322500000000017,40.0,2025-07-07,77.5
2025-07-10 08:46:00+00:00,2025-07-10 11:42:00+00:00,1,146.449,146.1005,SL,-35.850000000000136,-1.0686944045910929,34.850000000000534,2025-07-10,65.7
2025-07-16 07:23:00+00:00,2025-07-16 13:59:00+00:00,-1,148.696,148.704,TIME,-1.8000000000009777,-0.10883365200768502,26.150000000000205,2025-07-16,48.3
2025-07-18 07:01:00+00:00,2025-07-18 09:46:00+00:00,1,148.76,148.5205,SL,-24.94999999999925,-1.0817536534446603,23.949999999999648,2025-07-18,43.9
2025-07-21 07:07:00+00:00,2025-07-21 13:59:00+00:00,-1,148.221,147.491,TIME,71.99999999999898,3.1041048034935566,22.899999999998897,2025-07-21,41.8
2025-07-22 07:01:00+00:00,2025-07-22 10:00:00+00:00,1,147.784,147.60299999999998,SL,-19.10000000000116,-1.0952486187845865,18.100000000000136,2025-07-22,32.2
2025-07-24 09:56:00+00:00,2025-07-24 13:59:00+00:00,1,146.535,146.795,TIME,24.99999999999909,0.6985524372230154,33.85000000000002,2025-07-24,63.7
2025-07-25 07:01:00+00:00,2025-07-25 08:30:00+00:00,-1,146.931,147.216,SL,-29.49999999999966,-1.0750877192982315,28.500000000000057,2025-07-25,53.0
2025-07-28 07:17:00+00:00,2025-07-28 13:59:00+00:00,1,148.045,148.049,TIME,-0.5999999999980901,-0.062181146025807196,27.05000000000024,2025-07-28,50.1
2025-07-29 07:01:00+00:00,2025-07-29 07:55:00+00:00,-1,148.247,148.47750000000002,SL,-24.050000000000637,-1.0833839479393077,23.049999999999613,2025-07-29,42.1
2025-07-30 08:08:00+00:00,2025-07-30 11:22:00+00:00,-1,147.818,148.17800000000003,SL,-37.000000000001364,-1.067777777777806,36.00000000000034,2025-07-30,68.0
2025-08-01 07:01:00+00:00,2025-08-01 13:59:00+00:00,-1,150.484,148.634,TIME,184.00000000000227,9.024039408867432,20.299999999999272,2025-08-01,36.6
2025-08-04 08:31:00+00:00,2025-08-04 11:57:00+00:00,1,147.972,147.572,SL,-41.00000000000057,-1.0650000000000142,40.0,2025-08-04,78.9
2025-08-05 07:42:00+00:00,2025-08-05 13:59:00+00:00,1,147.301,147.662,TIME,35.10000000000184,0.9848175182482135,34.25000000000051,2025-08-05,64.5
2025-08-06 09:26:00+00:00,2025-08-06 12:18:00+00:00,1,147.783,147.541,SL,-25.199999999999022,-1.0813223140495714,24.19999999999942,2025-08-06,44.4
2025-08-07 07:27:00+00:00,2025-08-07 12:23:00+00:00,-1,147.132,147.43150000000003,SL,-30.95000000000232,-1.0733889816360929,29.950000000001296,2025-08-07,55.9
2025-08-08 07:01:00+00:00,2025-08-08 13:59:00+00:00,1,147.427,147.845,TIME,40.80000000000064,1.1341007194244768,34.75000000000006,2025-08-08,65.5
2025-08-11 08:42:00+00:00,2025-08-11 10:16:00+00:00,-1,147.406,147.5985,SL,-20.249999999999545,-1.0919480519480316,19.249999999999943,2025-08-11,34.5
2025-08-12 09:53:00+00:00,2025-08-12 13:30:00+00:00,1,148.458,148.275,SL,-19.299999999999272,-1.0946448087431486,18.29999999999967,2025-08-12,32.6
2025-08-13 08:13:00+00:00,2025-08-13 13:59:00+00:00,-1,147.661,147.406,TIME,24.499999999999545,0.9245669291338067,25.400000000000887,2025-08-13,46.8
2025-08-15 07:06:00+00:00,2025-08-15 13:59:00+00:00,-1,147.098,146.89,TIME,19.800000000002683,0.4587405541562269,39.700000000000955,2025-08-15,75.4
2025-08-18 08:14:00+00:00,2025-08-18 08:52:00+00:00,-1,147.143,147.3695,SL,-23.649999999998727,-1.0841501103752602,22.649999999999125,2025-08-18,41.3
2025-08-19 07:04:00+00:00,2025-08-19 13:59:00+00:00,-1,147.605,147.779,TIME,-18.40000000000066,-0.7343396226415597,26.499999999999034,2025-08-19,49.0
2025-08-20 07:08:00+00:00,2025-08-20 08:46:00+00:00,-1,147.387,147.602,SL,-22.50000000000034,-1.086511627907026,21.499999999999318,2025-08-20,39.0
2025-08-21 07:41:00+00:00,2025-08-21 13:59:00+00:00,1,147.528,147.753,TIME,21.49999999999943,1.4275767918087632,14.650000000000716,2025-08-21,25.3
2025-08-27 09:32:00+00:00,2025-08-27 13:59:00+00:00,1,147.991,148.069,TIME,6.799999999997453,0.17350078492928311,31.849999999999,2025-08-27,59.7
2025-08-28 07:02:00+00:00,2025-08-28 07:42:00+00:00,-1,147.049,147.27450000000002,SL,-23.55000000000109,-1.0843458980044798,22.550000000000068,2025-08-28,41.1
2025-08-29 07:51:00+00:00,2025-08-29 09:30:00+00:00,1,147.129,146.93349999999998,SL,-20.550000000000978,-1.0911508951407174,19.549999999999955,2025-08-29,35.1
2025-09-01 07:36:00+00:00,2025-09-01 08:25:00+00:00,-1,146.817,147.1065,SL,-29.950000000000387,-1.0745423143350965,28.949999999999363,2025-09-01,53.9
2025-09-03 08:19:00+00:00,2025-09-03 09:03:00+00:00,1,148.922,148.66649999999998,SL,-26.550000000001205,-1.079138943248572,25.550000000000182,2025-09-03,47.1
2025-09-04 08:02:00+00:00,2025-09-04 13:15:00+00:00,1,148.292,148.0245,SL,-27.75000000000125,-1.0773831775701315,26.750000000000227,2025-09-04,49.5
2025-09-08 07:17:00+00:00,2025-09-08 13:59:00+00:00,-1,148.011,147.695,TIME,30.60000000000025,0.958368678629686,30.650000000000375,2025-09-08,57.3
2025-09-09 07:01:00+00:00,2025-09-09 07:19:00+00:00,-1,146.85,147.038,SL,-19.80000000000166,-1.0931914893617547,18.800000000000637,2025-09-09,33.6
2025-09-11 07:01:00+00:00,2025-09-11 13:31:00+00:00,1,147.625,147.50549999999998,SL,-12.950000000001637,-1.1236820083682821,11.950000000000614,2025-09-11,19.9
2025-09-12 09:08:00+00:00,2025-09-12 13:59:00+00:00,1,147.572,147.848,TIME,26.600000000001046,1.17184510250574,21.950000000000045,2025-09-12,39.9
2025-09-16 07:01:00+00:00,2025-09-16 13:30:00+00:00,-1,146.946,147.25050000000002,SL,-31.450000000001864,-1.0728407224959275,30.45000000000084,2025-09-16,56.9
2025-09-17 08:18:00+00:00,2025-09-17 09:50:00+00:00,1,146.623,146.4055,SL,-22.750000000000114,-1.0859770114942335,21.75000000000051,2025-09-17,39.5
2025-09-18 07:01:00+00:00,2025-09-18 08:40:00+00:00,1,147.345,147.099,SL,-25.600000000000932,-1.0806504065041067,24.59999999999991,2025-09-18,45.2
2025-09-22 08:27:00+00:00,2025-09-22 13:59:00+00:00,-1,147.922,147.841,TIME,7.099999999998886,0.28199546485254956,22.050000000000523,2025-09-22,40.1
2025-09-23 09:51:00+00:00,2025-09-23 11:30:00+00:00,-1,147.549,147.70200000000003,SL,-16.300000000002,-1.1053594771242456,15.300000000000978,2025-09-23,26.6
2025-09-24 07:13:00+00:00,2025-09-24 13:59:00+00:00,1,147.989,148.67,TIME,67.09999999999832,2.732727272727107,24.20000000000084,2025-09-24,44.4
2025-09-29 07:01:00+00:00,2025-09-29 13:59:00+00:00,-1,148.781,148.605,TIME,16.600000000001614,0.4869841269841754,31.50000000000017,2025-09-29,59.0
2025-09-30 07:01:00+00:00,2025-09-30 13:59:00+00:00,-1,148.264,147.955,TIME,29.89999999999975,1.1608032128513994,24.89999999999992,2025-09-30,45.8
2025-10-01 07:01:00+00:00,2025-10-01 13:59:00+00:00,-1,147.473,146.797,TIME,66.60000000000161,1.825546218487423,35.70000000000033,2025-10-01,67.4
2025-10-02 07:38:00+00:00,2025-10-02 07:41:00+00:00,-1,146.971,147.1825,SL,-22.15000000000009,-1.0872813238770487,21.15000000000049,2025-10-02,38.3
2025-10-03 07:01:00+00:00,2025-10-03 08:37:00+00:00,1,147.794,147.43750000000003,SL,-36.64999999999827,-1.0680504908835804,35.64999999999867,2025-10-03,67.3
2025-10-07 07:13:00+00:00,2025-10-07 13:59:00+00:00,1,150.674,150.832,TIME,14.799999999998704,0.6801946472019168,20.549999999999045,2025-10-07,37.1
2025-10-09 07:10:00+00:00,2025-10-09 10:04:00+00:00,1,152.797,152.5985,SL,-20.849999999999568,-1.0903778337531287,19.849999999999966,2025-10-09,35.7
2025-10-10 07:36:00+00:00,2025-10-10 08:25:00+00:00,-1,152.548,152.886,SL,-34.799999999999386,-1.0695857988165565,33.799999999999784,2025-10-10,63.6
2025-10-13 08:08:00+00:00,2025-10-13 13:59:00+00:00,1,152.093,152.215,TIME,11.20000000000141,0.5418181818182567,19.249999999999943,2025-10-13,34.5
2025-10-16 07:34:00+00:00,2025-10-16 13:59:00+00:00,1,151.161,151.099,TIME,-7.200000000001182,-0.26464898595947556,32.049999999999955,2025-10-16,60.1
2025-10-17 07:01:00+00:00,2025-10-17 12:09:00+00:00,-1,149.761,150.029,SL,-27.800000000000068,-1.0773134328358054,26.800000000000466,2025-10-17,49.6
2025-10-21 07:01:00+00:00,2025-10-21 08:25:00+00:00,1,151.503,151.10299999999998,SL,-41.00000000000057,-1.0650000000000142,40.0,2025-10-21,76.8
2025-10-23 07:57:00+00:00,2025-10-23 13:59:00+00:00,1,152.59,152.534,TIME,-6.60000000000116,-0.22435754189946958,35.80000000000081,2025-10-23,67.6
2025-10-24 07:01:00+00:00,2025-10-24 13:30:00+00:00,1,152.935,152.6955,SL,-24.94999999999925,-1.0817536534446603,23.949999999999648,2025-10-24,43.9
2025-10-31 08:01:00+00:00,2025-10-31 11:04:00+00:00,1,154.288,154.061,SL,-23.700000000000387,-1.0840528634361044,22.700000000000784,2025-10-31,41.4
2025-11-04 08:01:00+00:00,2025-11-04 13:59:00+00:00,-1,153.596,153.386,TIME,20.000000000000796,0.4600000000000199,40.0,2025-11-04,79.5
2025-11-05 10:03:00+00:00,2025-11-05 13:59:00+00:00,1,153.773,153.981,TIME,19.79999999999984,0.454999999999996,40.0,2025-11-05,79.0
2025-11-06 08:01:00+00:00,2025-11-06 13:59:00+00:00,-1,153.763,153.502,TIME,25.099999999999568,1.260518134715087,19.29999999999876,2025-11-06,34.6
2025-11-07 08:01:00+00:00,2025-11-07 11:25:00+00:00,1,153.391,153.1155,SL,-28.549999999999386,-1.0762976406533433,27.549999999999784,2025-11-07,51.1
2025-11-10 08:02:00+00:00,2025-11-10 13:59:00+00:00,1,154.072,154.059,TIME,-2.300000000000523,-0.10488011283499257,35.45000000000056,2025-11-10,66.9
2025-11-12 09:16:00+00:00,2025-11-12 13:59:00+00:00,1,154.805,154.94,TIME,12.49999999999909,0.2801024327784718,39.04999999999927,2025-11-12,74.1
2025-11-13 08:33:00+00:00,2025-11-13 13:59:00+00:00,-1,154.616,154.648,TIME,-4.1999999999982265,-0.23489559164725352,21.549999999999557,2025-11-13,39.1
2025-11-17 08:36:00+00:00,2025-11-17 13:59:00+00:00,1,154.803,154.89,TIME,7.699999999998909,0.334695863746897,20.550000000000466,2025-11-17,37.1
2025-11-18 10:56:00+00:00,2025-11-18 13:26:00+00:00,1,155.416,155.114,SL,-31.19999999999925,-1.0731125827814443,30.199999999999648,2025-11-18,56.4
2025-11-19 08:21:00+00:00,2025-11-19 13:59:00+00:00,1,155.587,156.282,TIME,68.50000000000216,3.326093366093318,20.350000000000932,2025-11-19,36.7
2025-11-21 08:01:00+00:00,2025-11-21 13:59:00+00:00,-1,156.766,156.813,TIME,-5.699999999999704,-0.268456913827642,24.95000000000016,2025-11-21,45.9
2025-11-24 08:01:00+00:00,2025-11-24 13:59:00+00:00,1,156.785,156.913,TIME,11.800000000001432,0.6561651917404839,16.95000000000033,2025-11-24,29.9
2025-11-25 08:40:00+00:00,2025-11-25 13:59:00+00:00,-1,156.553,156.148,TIME,39.500000000000114,1.6480341880342027,23.399999999999864,2025-11-25,42.8
2025-11-26 08:01:00+00:00,2025-11-26 13:59:00+00:00,1,156.405,156.663,TIME,24.800000000000978,0.6109186351706464,38.099999999999,2025-11-26,72.2
2025-11-27 08:22:00+00:00,2025-11-27 13:59:00+00:00,1,156.228,156.265,TIME,2.6999999999977717,0.05747292418764343,27.7000000000005,2025-11-27,51.4
2025-12-01 08:01:00+00:00,2025-12-01 13:59:00+00:00,-1,155.373,154.841,TIME,52.19999999999823,1.601509433962199,31.800000000000182,2025-12-01,59.6
2025-12-02 08:02:00+00:00,2025-12-02 13:59:00+00:00,1,155.805,155.973,TIME,15.800000000000637,0.8501408450704641,17.749999999999886,2025-12-02,31.5
2025-12-03 09:38:00+00:00,2025-12-03 13:59:00+00:00,-1,155.596,155.488,TIME,9.80000000000041,0.7599999999999926,12.250000000000625,2025-12-03,20.5
2025-12-04 08:09:00+00:00,2025-12-04 13:59:00+00:00,-1,155.031,154.802,TIME,21.90000000000134,0.7421428571428907,28.00000000000051,2025-12-04,52.0
2025-12-08 08:01:00+00:00,2025-12-08 13:59:00+00:00,1,155.332,155.629,TIME,28.699999999999704,1.1944086021505702,23.249999999999147,2025-12-08,42.5
2025-12-09 08:01:00+00:00,2025-12-09 09:21:00+00:00,1,156.191,155.988,SL,-21.300000000000296,-1.089261083743821,20.300000000000693,2025-12-09,36.6
2025-12-12 08:53:00+00:00,2025-12-12 13:59:00+00:00,1,155.78,156.046,TIME,25.599999999999113,1.4186894586893788,17.550000000000352,2025-12-12,31.1
2025-12-17 08:01:00+00:00,2025-12-17 13:59:00+00:00,1,155.476,155.435,TIME,-5.099999999999682,-0.18592274678110848,34.94999999999959,2025-12-17,65.9
2025-12-18 08:01:00+00:00,2025-12-18 13:30:00+00:00,1,155.922,155.672,SL,-26.0,-1.0800000000000427,24.999999999998977,2025-12-18,46.0
2025-12-19 08:01:00+00:00,2025-12-19 13:59:00+00:00,1,156.781,157.324,TIME,53.30000000000064,1.607604327666173,32.349999999999966,2025-12-19,60.7
2025-12-30 08:01:00+00:00,2025-12-30 13:17:00+00:00,-1,155.896,156.123,SL,-23.700000000000387,-1.0840528634361697,22.699999999999363,2025-12-30,41.4
2025-12-31 10:10:00+00:00,2025-12-31 13:59:00+00:00,1,156.649,156.81,TIME,15.100000000000136,0.8303170028818825,17.349999999999397,2025-12-31,30.7
2026-01-02 08:09:00+00:00,2026-01-02 13:59:00+00:00,1,156.967,156.904,TIME,-7.30000000000166,-0.3539784946237196,23.25000000000057,2026-01-02,42.5
2026-01-05 08:18:00+00:00,2026-01-05 13:59:00+00:00,-1,156.892,156.825,TIME,5.700000000000728,0.23272727272731672,20.899999999999295,2026-01-05,37.8
2026-01-06 08:06:00+00:00,2026-01-06 11:13:00+00:00,-1,156.225,156.5245,SL,-30.949999999999477,-1.073388981636047,29.949999999999875,2026-01-06,55.9
2026-01-08 08:01:00+00:00,2026-01-08 08:38:00+00:00,-1,156.483,156.66500000000002,SL,-19.200000000001637,-1.0949450549451094,18.200000000000614,2026-01-08,32.4
2026-01-09 08:01:00+00:00,2026-01-09 13:59:00+00:00,1,157.465,157.489,TIME,1.400000000000091,0.009733570159861475,28.149999999999807,2026-01-09,52.3
2026-01-14 08:06:00+00:00,2026-01-14 13:59:00+00:00,-1,159.02,158.595,TIME,41.50000000000114,1.9843902439024719,20.500000000000227,2026-01-14,37.0
2026-01-15 08:12:00+00:00,2026-01-15 09:15:00+00:00,1,158.686,158.45600000000002,SL,-23.999999999998977,-1.0834782608695492,22.999999999999375,2026-01-15,42.0
2026-01-19 08:01:00+00:00,2026-01-19 13:59:00+00:00,1,158.064,157.919,TIME,-15.499999999998181,-0.5867372134038012,28.35000000000076,2026-01-19,52.7
2026-01-20 08:01:00+00:00,2026-01-20 08:31:00+00:00,1,158.27,158.03400000000002,SL,-24.599999999999,-1.0823728813559164,23.599999999999397,2026-01-20,43.2
2026-01-21 08:15:00+00:00,2026-01-21 13:59:00+00:00,-1,157.859,157.884,TIME,-3.4999999999977263,-0.1911879049675038,23.15000000000009,2026-01-21,42.3
2026-01-22 08:01:00+00:00,2026-01-22 13:59:00+00:00,1,158.821,158.699,TIME,-13.199999999998568,-0.4851939291736468,29.649999999999864,2026-01-22,55.3
2026-01-23 08:01:00+00:00,2026-01-23 08:04:00+00:00,-1,158.192,158.36450000000002,SL,-18.250000000001364,-1.0979710144928119,17.25000000000034,2026-01-23,30.5
2026-01-27 08:01:00+00:00,2026-01-27 09:51:00+00:00,1,154.669,154.372,SL,-30.699999999999704,-1.0736700336700202,29.700000000000102,2026-01-27,55.4
2026-01-28 08:28:00+00:00,2026-01-28 08:52:00+00:00,-1,152.444,152.78,SL,-34.60000000000127,-1.0697619047619351,33.60000000000025,2026-01-28,63.2
2026-01-29 08:37:00+00:00,2026-01-29 13:59:00+00:00,1,153.404,153.332,TIME,-8.200000000000273,-0.28624624624625267,33.30000000000024,2026-01-29,62.6
2026-02-02 10:58:00+00:00,2026-02-02 13:04:00+00:00,-1,154.73,155.0675,SL,-34.75000000000057,-1.069629629629617,33.750000000000966,2026-02-02,63.5
